,Close
2139,33.0
2140,32.11
2141,32.18
2142,31.99
2143,30.85
2144,30.67
2145,31.1
2146,31.25
2147,31.14
2148,31.3
2149,30.55
2150,31.06
2151,30.88
2152,30.64
2153,30.82
2154,31.23
2155,29.42
2156,30.63
2157,29.76
2158,29.3
2159,29.95
2160,29.6
2161,29.76
2162,29.34
2163,29.42
2164,29.14
2165,28.29
2166,28.83
2167,28.679
2168,28.2
2169,28.25
2170,28.73
2171,29.1
2172,28.74
2173,28.03
2174,27.9
2175,25.58
2176,26.315
2177,25.58
2178,25.58
2179,25.34
2180,24.96
2181,23.91
2182,24.2
2183,23.28
2184,22.68
2185,21.93
2186,21.06
2187,21.3
2188,21.34
2189,20.74
2190,21.96
2191,20.92
2192,21.56
2193,21.05
2194,20.78
2195,20.3
2196,20.293
2197,20.36
2198,19.89
2199,18.79
2200,18.05
2201,18.369
2202,18.55
2203,18.28
2204,17.41
2205,17.62
2206,18.27
2207,17.45
2208,18.33
2209,17.48
2210,17.77
2211,17.41
2212,17.0
2213,16.87
2214,17.21
2215,16.56
2216,16.68
2217,17.82
2218,18.62
2219,19.62
2220,18.28
2221,19.03
2222,19.47
2223,19.77
2224,18.94
2225,18.51
2226,19.18
2227,19.62
2228,19.79
2229,19.26
2230,19.1
2231,18.65
2232,18.11
2233,18.04
2234,18.65
2235,18.03
2236,18.1
2237,18.32
2238,18.49
2239,19.01
2240,18.71
2241,18.24
2242,18.35
2243,17.91
2244,17.77
2245,17.44
2246,16.8001
2247,16.35
2248,15.96
2249,16.76
2250,16.08
2251,16.43
2252,16.78
2253,16.79
2254,17.36
2255,18.21
2256,17.14
2257,17.23
2258,16.84
2259,17.58
2260,17.56
2261,18.43
2262,19.06
2263,18.07
2264,18.03
2265,18.41
2266,18.5
2267,18.82
2268,19.71
2269,19.94
2270,19.84
2271,19.89
2272,19.45
2273,19.36
2274,19.76
2275,19.67
2276,19.52
2277,19.6
2278,20.12
2279,20.51
2280,20.4
2281,20.28
2282,20.76
2283,20.82
2284,20.2
2285,20.42
2286,20.38
2287,20.74
2288,20.61
2289,20.53
2290,20.52
2291,20.44
2292,19.63
2293,19.84
2294,20.5
2295,20.25
2296,19.69
2297,19.48
2298,19.56
2299,20.31
2300,20.36
2301,20.68
2302,20.17
2303,19.66
2304,19.9
2305,19.71
2306,20.21
2307,20.64
2308,20.49
2309,20.27
2310,20.15
2311,20.26
2312,20.21
2313,20.36
2314,20.02
2315,20.16
2316,20.47
2317,20.21
2318,19.98
2319,19.98
2320,19.51
2321,19.88
2322,19.1
2323,18.93
2324,17.73
2325,17.76
2326,17.38
2327,17.71
2328,17.67
2329,17.51
2330,17.72
2331,17.23
2332,17.05
2333,16.99
2334,16.69
2335,16.91
2336,16.34
2337,16.14
2338,16.03
2339,15.65
2340,15.85
2341,16.24
2342,16.1
2343,15.59
2344,15.1
2345,15.22
2346,15.03
2347,14.87
2348,14.56
2349,14.89
2350,14.49
2351,14.44
2352,14.09
2353,13.99
2354,13.89
2355,14.05
2356,13.43
2357,13.37
2358,13.23
2359,12.49
2360,12.73
2361,12.77
2362,13.95
2363,14.88
2364,15.89
2365,14.81
2366,15.09
2367,15.34
2368,15.08
2369,15.02
2370,14.51
2371,14.93
2372,14.65
2373,14.39
2374,14.57
2375,15.36
2376,15.23
2377,14.62
2378,15.05
2379,14.92
2380,14.44
2381,14.59
2382,14.72
2383,14.38
2384,14.61
2385,14.68
2386,14.58
2387,14.77
2388,15.0
2389,15.74
2390,15.57
2391,16.04
2392,15.99
2393,15.31
2394,15.06
2395,15.05
2396,15.13
2397,15.22
2398,14.83
2399,14.73
2400,14.43
2401,14.51
2402,14.27
2403,14.01
2404,13.82
2405,14.69
2406,14.63
2407,14.81
2408,14.75
2409,15.28
2410,14.85
2411,14.48
2412,14.23
2413,14.08
2414,14.09
2415,13.76
2416,13.35
2417,13.06
2418,13.39
2419,13.01
2420,13.05
2421,12.96
2422,12.93
2423,13.02
2424,13.32
2425,13.39
2426,13.03
2427,12.93
2428,12.95
2429,12.48
2430,12.77
2431,12.46
2432,11.72
2433,11.68
2434,11.56
2435,11.37
2436,11.07
2437,11.16
2438,11.4
2439,10.99
2440,10.74
2441,10.66
2442,10.66
2443,10.77
2444,11.26
2445,11.3
2446,10.93
2447,11.26
2448,10.93
2449,11.0
2450,10.98
2451,10.66
2452,10.11
2453,9.9
2454,9.8
2455,9.25
2456,9.17
2457,9.09
2458,9.23
2459,8.79
2460,8.49
2461,8.24
2462,8.56
2463,9.27
2464,8.54
2465,8.97
2466,9.18
2467,9.7
2468,9.65
2469,9.02
2470,8.57
2471,9.34
2472,9.12
2473,8.91
2474,8.64
2475,8.18
2476,7.96
2477,7.9923
2478,8.33
2479,8.31
2480,8.78
2481,8.66
2482,8.55
2483,8.91
2484,8.48
2485,8.59
2486,8.8
2487,8.78
2488,9.0
2489,9.15
2490,9.3
2491,9.25
2492,9.65
2493,10.11
2494,9.65
2495,10.15
2496,10.04
2497,10.19
2498,9.88
2499,9.7
2500,10.18
2501,10.55
2502,10.48
2503,10.59
2504,10.54
2505,10.11
2506,10.06
2507,10.01
2508,9.8
2509,9.73
2510,9.7
2511,9.3292
2512,9.08
2513,9.13
2514,9.6
2515,9.51
2516,10.03
2517,10.28
2518,10.64
2519,10.51
2520,10.48
2521,10.25
2522,10.17
2523,10.44
2524,10.76
2525,10.72
2526,10.76
2527,10.55
2528,10.81
2529,11.14
2530,11.22
2531,11.3
2532,11.05
2533,10.74
2534,10.79
2535,10.9
2536,10.96
2537,10.68
2538,10.99
2539,11.34
2540,11.45
2541,11.37
2542,11.76
2543,11.92
2544,11.7
2545,11.79
2546,11.75
2547,11.66
2548,11.82
2549,12.03
2550,11.95
2551,11.98
2552,11.87
2553,11.93
2554,11.86
2555,11.82
2556,12.04
2557,12.22
2558,12.43
2559,12.25
2560,11.87
2561,11.76
2562,11.73
2563,11.47
2564,11.14
2565,11.66
2566,11.91
2567,11.89
2568,11.74
2569,11.98
2570,11.4
2571,11.19
2572,11.47
2573,11.79
2574,11.57
2575,11.78
2576,11.18
2577,11.33
2578,10.82
2579,10.83
2580,10.65
2581,11.19
2582,10.75
2583,10.87
2584,10.99
2585,10.82
2586,10.7
2587,10.73
2588,10.49
2589,10.42
2590,10.13
2591,10.08
2592,9.9
2593,9.67
2594,9.76
2595,9.41
2596,9.33
2597,9.69
2598,9.84
2599,9.86
2600,10.1
2601,10.07
2602,9.77
2603,10.21
2604,10.5
2605,10.76
2606,10.92
2607,10.99
2608,11.3
2609,11.34
2610,10.97
2611,11.0908
2612,10.82
2613,10.95
2614,10.95
2615,10.85
2616,10.73
2617,10.36
2618,10.06
2619,10.24
2620,10.39
2621,10.52
2622,10.96
2623,10.59
2624,10.64
2625,10.37
2626,10.09
2627,10.14
2628,10.0
2629,9.98
2630,10.07
2631,10.4
2632,10.53
2633,10.19
2634,10.43
2635,10.15
2636,10.65
2637,10.87
2638,10.93
2639,11.1
2640,11.09
2641,11.35
2642,11.51
2643,11.33
2644,11.67
2645,11.58
2646,11.43
2647,11.49
2648,11.44
2649,11.37
2650,11.45
2651,11.66
2652,11.43
2653,11.48
2654,11.43
2655,11.24
2656,11.09
2657,11.21
2658,11.01
2659,10.53
2660,10.57
2661,10.28
2662,10.08
2663,9.98
2664,10.16
2665,10.1
2666,10.28
2667,10.04
2668,9.77
2669,9.87
2670,10.34
2671,10.23
2672,10.13
2673,10.32
2674,10.77
2675,10.63
2676,10.67
2677,10.33
2678,10.44
2679,10.06
2680,10.93
2681,11.33
2682,11.48
2683,11.35
2684,11.29
2685,11.09
2686,11.31
2687,11.44
2688,11.62
2689,11.73
2690,11.32
2691,11.36
2692,11.55
2693,11.5
2694,11.62
2695,11.44
2696,11.46
2697,11.56
2698,11.73
2699,11.75
2700,11.72
2701,11.72
2702,11.44
2703,11.58
2704,11.7
2705,11.68
2706,11.31
2707,11.07
2708,11.37
2709,11.54
2710,11.41
2711,11.43
2712,11.16
2713,11.17
2714,11.39
2715,11.32
2716,11.37
2717,11.31
2718,11.53
2719,11.4
2720,11.28
2721,11.32
2722,11.48
2723,11.51
2724,11.54
2725,11.38
2726,11.19
2727,11.23
2728,11.35
2729,11.5
2730,11.32
2731,11.38
2732,11.36
2733,11.41
2734,11.39
2735,11.54
2736,11.36
2737,11.53
2738,11.46
2739,11.47
2740,11.45
2741,11.4
2742,11.17
2743,11.29
2744,11.28
2745,11.27
2746,10.67
2747,10.53
2748,10.29
2749,10.28
2750,10.19
2751,10.38
2752,10.36
2753,10.33
2754,10.2755
2755,10.11
2756,10.12
2757,10.01
2758,10.09
2759,10.04
2760,10.15
2761,10.37
2762,10.57
2763,10.64
2764,10.55
2765,10.71
2766,10.68
2767,10.86
2768,10.96
2769,11.14
2770,11.17
2771,11.11
2772,11.13
2773,11.06
2774,11.04
2775,10.62
2776,10.54
2777,10.32
2778,10.25
2779,10.36
2780,10.26
2781,10.24
2782,10.24
2783,10.15
2784,9.92
2785,9.93
2786,9.46
2787,9.66
2788,9.67
2789,9.57
2790,9.86
2791,9.94
2792,9.95
2793,10.17
2794,10.11
2795,10.19
2796,10.26
2797,10.48
2798,10.54
2799,10.64
2800,10.6
2801,10.04
2802,10.28
2803,10.24
2804,9.96
2805,9.91
2806,9.86
2807,9.8
2808,9.97
2809,9.46
2810,9.43
2811,9.49
2812,9.52
2813,9.6
2814,9.23
2815,9.18
2816,9.24
2817,9.12
2818,8.95
2819,8.71
2820,8.78
2821,8.86
2822,8.93
2823,9.1
2824,9.2
2825,9.21
2826,9.5
2827,9.62
2828,9.25
2829,9.31
2830,9.1
2831,9.13
2832,9.27
2833,9.33
2834,9.47
2835,9.59
2836,9.45
2837,9.54
2838,9.69
2839,9.61
2840,9.34
2841,9.5
2842,9.81
2843,9.96
2844,10.06
2845,10.17
2846,10.28
2847,10.09
2848,10.14
2849,10.02
2850,10.13
2851,10.1
2852,10.06
2853,10.15
2854,9.91
2855,9.99
2856,9.72
2857,9.75
2858,9.57
2859,9.62
2860,9.97
2861,9.71
2862,9.77
2863,9.88
2864,9.71
2865,9.75
2866,9.53
2867,9.46
2868,9.38
2869,9.63
2870,9.67
2871,9.92
2872,10.04
2873,10.03
2874,9.73
2875,9.82
2876,9.87
2877,10.07
2878,10.13
2879,10.2
2880,10.17
2881,10.11
2882,10.24
2883,10.25
2884,10.24
2885,10.55
2886,10.49
2887,10.52
2888,10.43
2889,10.43
2890,10.21
2891,10.18
2892,10.08
2893,10.25
2894,9.97
2895,10.0
2896,10.28
2897,10.36
2898,10.23
2899,10.37
2900,10.46
2901,10.49
2902,10.48
2903,10.35
2904,10.43
2905,10.42
2906,10.54
2907,10.48
2908,10.57
2909,10.84
2910,10.87
2911,10.93
2912,10.9
2913,10.99
2914,11.18
2915,11.51
2916,11.49
2917,11.41
2918,11.46
2919,11.42
2920,11.38
2921,11.13
2922,11.09
2923,11.07
2924,11.35
2925,11.28
2926,11.4
2927,11.6
2928,11.79
2929,11.59
2930,11.58
2931,11.47
2932,11.47
2933,11.67
2934,11.49
2935,11.54
2936,11.2
2937,11.33
2938,11.49
2939,11.6
2940,11.44
2941,11.33
2942,11.43
2943,11.46
2944,11.44
2945,11.51
2946,11.61
2947,11.64
2948,11.66
2949,11.95
2950,11.92
2951,11.97
2952,12.01
2953,12.07
2954,12.34
2955,12.37
2956,12.31
2957,12.38
2958,12.57
2959,12.68
2960,12.7
2961,12.87
2962,12.76
2963,12.78
2964,12.76
2965,12.72
2966,12.78
2967,12.97
2968,13.22
2969,13.06
2970,13.24
2971,13.11
2972,12.9
2973,12.98
2974,13.24
2975,13.04
2976,12.77
2977,12.7
2978,12.37
2979,12.09
2980,11.86
2981,11.89
2982,11.87
2983,12.18
2984,12.33
2985,12.38
2986,12.39
2987,12.29
2988,12.59
2989,12.77
2990,12.86
2991,12.65
2992,12.37
2993,12.35
2994,12.37
2995,12.59
2996,12.57
2997,12.35
2998,12.15
2999,12.47
3000,12.37
3001,12.24
3002,12.28
3003,12.34
3004,12.55
3005,12.55
3006,12.81
3007,13.18
3008,12.95
3009,13.28
3010,13.21
3011,13.08
3012,13.04
3013,13.09
3014,12.74
3015,12.81
3016,12.82
3017,12.83
3018,12.51
3019,12.77
3020,13.25
3021,13.45
3022,13.52
3023,13.55
3024,13.38
3025,13.41
3026,13.88
3027,13.77
3028,13.75
3029,13.92
3030,13.68
3031,13.72
3032,13.77
3033,13.73
3034,13.8
3035,13.61
3036,13.67
3037,13.82
3038,14.09
3039,14.1
3040,14.06
3041,14.37
3042,14.41
3043,14.25
3044,14.38
3045,14.4
3046,14.46
3047,14.49
3048,14.43
3049,14.67
3050,14.56
3051,14.51
3052,14.29
3053,13.68
3054,13.51
3055,13.83
3056,13.55
3057,13.25
3058,13.12
3059,13.22
3060,13.16
3061,13.35
3062,13.27
3063,13.36
3064,13.4
3065,13.47
3066,13.52
3067,13.05
3068,13.29
3069,13.14
3070,13.28
3071,13.31
3072,14.02
3073,13.77
3074,14.27
3075,14.65
3076,14.86
3077,15.06
3078,14.96
3079,14.92
3080,14.78
3081,14.96
3082,15.03
3083,15.07
3084,14.31
3085,14.39
3086,14.47
3087,13.94
3088,13.95
3089,14.1
3090,14.13
3091,14.15
3092,14.09
3093,14.23
3094,14.42
3095,14.47
3096,14.32
3097,14.54
3098,14.28
3099,14.09
3100,14.36
3101,14.27
3102,14.31
3103,14.36
3104,13.9
3105,13.88
3106,14.08
3107,14.01
3108,13.99
3109,13.51
3110,13.63
3111,13.69
3112,13.76
3113,13.83
3114,14.27
3115,14.27
3116,14.43
3117,14.5
3118,14.43
3119,14.66
3120,14.75
3121,14.71
3122,14.58
3123,14.49
3124,14.3
3125,14.28
3126,14.21
3127,14.6
3128,14.78
3129,14.49
3130,14.5
3131,14.47
3132,14.69
3133,14.94
3134,14.8
3135,14.96
3136,15.25
3137,15.27
3138,15.11
3139,15.26
3140,15.52
3141,15.95
3142,15.87
3143,16.08
3144,15.74
3145,15.69
3146,15.68
3147,15.82
3148,15.38
3149,14.95
3150,15.12
3151,15.13
3152,15.19
3153,14.82
3154,14.56
3155,14.72
3156,14.74
3157,14.04
3158,14.05
3159,14.21
3160,14.33
3161,14.11
3162,14.03
3163,13.79
3164,13.46
3165,13.31
3166,13.3
3167,13.18
3168,13.06
3169,12.84
3170,12.7
3171,12.48
3172,11.69
3173,11.95
3174,11.98
3175,12.07
3176,12.14
3177,11.27
3178,11.52
3179,10.83
3180,10.94
3181,10.95
3182,10.66
3183,10.87
3184,10.73
3185,11.27
3186,11.18
3187,10.94
3188,11.11
3189,10.75
3190,10.95
3191,10.82
3192,11.21
3193,10.82
3194,10.45
3195,9.79
3196,10.02
3197,9.72
3198,9.57
3199,9.29
3200,9.9
3201,9.62
3202,9.53
3203,9.66
3204,9.85
3205,9.95
3206,10.18
3207,10.29
3208,10.5
3209,11.05
3210,11.1
3211,10.9
3212,10.69
3213,11.0
3214,11.06
3215,11.03
3216,11.31
3217,11.12
3218,11.05
3219,11.17
3220,11.25
3221,10.95
3222,11.16
3223,11.4
3224,11.35
3225,11.63
3226,11.5
3227,11.29
3228,11.32
3229,11.07
3230,11.08
3231,11.01
3232,11.16
3233,11.34
3234,11.48
3235,11.71
3236,11.78
3237,11.93
3238,11.88
3239,11.95
3240,11.57
3241,11.63
3242,11.89
3243,11.95
3244,11.66
3245,11.8
3246,11.82
3247,11.75
3248,11.81
3249,11.73
3250,11.86
3251,11.89
3252,12.19
3253,12.22
3254,12.2
3255,12.31
3256,12.28
3257,12.5
3258,12.44
3259,12.23
3260,12.25
3261,12.47
3262,12.34
3263,12.35
3264,12.5
3265,12.82
3266,13.01
3267,12.99
3268,12.92
3269,13.15
3270,13.4
3271,13.33
3272,13.41
3273,13.27
3274,13.3
3275,13.24
3276,13.37
3277,13.28
3278,13.32
3279,13.67
3280,13.79
3281,13.68
3282,13.53
3283,13.09
3284,13.23
3285,13.29
3286,13.22
3287,12.82
3288,12.87
3289,13.07
3290,12.73
3291,12.89
3292,12.81
3293,12.84
3294,12.68
3295,12.87
3296,12.97
3297,13.14
3298,13.08
3299,13.15
3300,13.13
3301,12.74
3302,12.09
3303,12.23
3304,12.23
3305,12.24
3306,11.76
3307,11.1
3308,10.99
3309,11.16
3310,10.77
3311,11.06
3312,11.23
3313,11.11
3314,11.11
3315,10.64
3316,10.88
3317,10.94
3318,10.81
3319,11.25
3320,11.33
3321,11.85
3322,11.97
3323,12.01
3324,12.0
3325,12.29
3326,12.29
3327,12.04
3328,12.28
3329,11.7
3330,11.77
3331,11.95
3332,11.93
3333,12.04
3334,12.53
3335,12.55
3336,12.52
3337,12.3
3338,12.07
3339,11.75
3340,11.56
3341,11.67
3342,11.68
3343,11.81
3344,11.59
3345,11.6
3346,11.65
3347,11.82
3348,12.08
3349,12.04
3350,11.31
3351,11.48
3352,11.37
3353,11.14
3354,10.84
3355,10.96
3356,11.28
3357,11.36
3358,11.87
3359,11.44
3360,11.35
3361,11.4
3362,11.66
3363,11.63
3364,11.61
3365,11.53
3366,11.19
3367,11.18
3368,11.42
3369,11.64
3370,11.78
3371,11.46
3372,11.22
3373,11.71
3374,11.7
3375,11.77
3376,12.08
3377,11.98
3378,11.68
3379,11.47
3380,11.44
3381,12.83
3382,12.29
3383,12.1
3384,12.19
3385,12.2
3386,12.21
3387,11.9
3388,11.8
3389,11.8
3390,11.66
3391,11.34
3392,11.19
3393,10.98
3394,10.93
3395,11.04
3396,11.04
3397,10.89
3398,10.99
3399,11.19
3400,11.42
3401,11.18
3402,11.06
3403,11.14
3404,11.28
3405,11.22
3406,11.21
3407,11.34
3408,11.65
3409,11.73
3410,11.83
3411,11.65
3412,11.58
3413,11.47
3414,11.3
3415,11.69
3416,11.81
3417,11.93
3418,11.81
3419,11.88
3420,11.99
3421,11.89
3422,11.87
3423,11.96
3424,11.91
3425,12.08
3426,11.9
3427,11.57
3428,11.9
3429,12.2
3430,12.11
3431,12.11
3432,12.19
3433,12.14
3434,11.62
3435,11.67
3436,11.76
3437,12.19
3438,12.19
3439,12.32
3440,12.33
3441,12.39
3442,12.3
3443,12.37
3444,12.49
3445,12.59
3446,12.72
3447,12.74
3448,12.78
3449,12.63
3450,12.7
3451,12.77
3452,12.89
3453,12.91
3454,12.89
3455,12.81
3456,12.81
3457,13.18
3458,13.16
3459,13.13
3460,12.66
3461,12.49
3462,12.41
3463,12.2
3464,12.28
3465,12.18
3466,12.29
3467,12.33
3468,12.24
3469,11.9
3470,11.66
3471,11.43
3472,11.1
3473,11.25
3474,11.16
3475,11.08
3476,10.84
3477,10.49
3478,10.44
3479,10.7
3480,10.74
3481,10.58
3482,10.42
3483,10.5
3484,10.81
3485,10.84
3486,10.95
3487,10.95
3488,11.18
3489,11.28
3490,11.16
3491,10.74
3492,10.4
3493,10.19
3494,9.78
3495,9.45
3496,9.92
3497,9.89
3498,9.86
3499,9.61
3500,8.73
3501,6.52
3502,7.24
3503,6.94
3504,6.54
3505,6.96
3506,6.05
3507,5.71
3508,4.71
3509,5.37
3510,4.94
3511,4.88
3512,4.98
3513,5.08
3514,4.83
3515,4.47
3516,4.23
3517,4.21
3518,4.38
3519,5.11
3520,5.9
3521,5.48
3522,5.09
3523,5.37
3524,4.98
3525,4.93
3526,4.66
3527,4.43
3528,4.36
3529,4.21
3530,3.75
3531,2.81
3532,2.51
3533,2.64
3534,2.57
3535,2.19
3536,2.13
3537,18.0
3538,19.12
3539,18.86
3540,19.67
3541,21.51
3542,20.85
3543,20.47
3544,21.47
3545,21.17
3546,20.97
3547,20.6
3548,21.45
3549,22.39
3550,24.31
3551,24.44
3552,25.34
3553,26.6
3554,25.57
3555,25.66
3556,25.0
3557,25.03
3558,25.88
3559,26.22
3560,27.07
3561,27.12
3562,27.5
3563,28.87
3564,28.37
3565,28.42
3566,28.43
3567,26.36
3568,26.43
3569,26.98
3570,27.64
3571,27.28
3572,27.89
3573,28.23
3574,28.98
3575,28.72
3576,27.25
3577,27.94
3578,27.36
3579,28.27
3580,28.06
3581,28.35
3582,28.75
3583,28.96
3584,28.79
3585,29.18
3586,28.41
3587,29.03
3588,28.5
3589,28.88
3590,29.29
3591,29.16
3592,29.1
3593,29.12
3594,29.72
3595,29.75
3596,29.41
3597,29.44
3598,29.72
3599,29.35
3600,29.57
3601,28.93
3602,29.07
3603,29.34
3604,29.78
3605,30.23
3606,30.18
3607,29.85
3608,30.16
3609,29.82
3610,30.56
3611,30.4
3612,30.33
3613,30.77
3614,30.6
3615,30.66
3616,30.52
3617,30.18
3618,30.35
3619,30.92
3620,30.93
3621,30.67
3622,30.72
3623,30.58
3624,30.61
3625,29.86
3626,29.64
3627,28.51
3628,26.75
3629,27.41
3630,26.79
3631,27.04
3632,26.94
3633,27.52
3634,28.7
3635,29.23
3636,29.06
3637,28.29
3638,28.17
3639,28.03
3640,28.5
3641,28.35
3642,28.69
3643,27.7
3644,28.29
3645,27.51
3646,26.35
3647,27.93
3648,28.39
3649,28.39
3650,29.14
3651,28.69
3652,28.07
3653,28.46
3654,28.98
3655,28.94
3656,28.72
3657,28.59
3658,29.05
3659,28.1
3660,28.51
3661,27.88
3662,27.11
3663,27.69
3664,26.31
3665,25.6
3666,25.25
3667,26.26
3668,26.72
3669,27.44
3670,27.16
3671,26.47
3672,28.07
3673,28.91
3674,29.04
3675,28.66
3676,28.13
3677,28.81
3678,28.87
3679,29.0
3680,29.09
3681,29.27
3682,29.52
3683,30.8
3684,31.37
3685,31.22
3686,30.97
3687,30.62
3688,30.97
3689,31.25
3690,31.56
3691,31.4
3692,31.41
3693,31.34
3694,32.11
3695,31.94
3696,32.17
3697,32.54
3698,32.74
3699,33.16
3700,33.48
3701,32.64
3702,32.09
3703,32.75
3704,32.92
3705,32.59
3706,32.78
3707,32.91
3708,33.01
3709,32.38
3710,33.94
3711,34.11
3712,34.53
3713,35.43
3714,35.26
3715,35.9
3716,35.8
3717,36.24
3718,35.34
3719,35.75
3720,35.79
3721,35.76
3722,35.23
3723,35.59
3724,35.45
3725,35.5
3726,35.25
3727,35.18
3728,36.12
3729,36.82
3730,37.44
3731,37.81
3732,38.19
3733,38.94
3734,39.17
3735,39.28
3736,38.97
3737,39.94
3738,40.45
3739,40.89
3740,40.27
3741,39.68
3742,41.28
3743,41.62
3744,42.5
3745,42.46
3746,41.31
3747,40.6
3748,40.07
3749,41.14
3750,43.07
3751,44.44
3752,43.5
3753,43.11
3754,43.74
3755,44.6
3756,44.35
3757,44.26
3758,43.83
3759,43.82
3760,40.47
3761,41.77
3762,41.71
3763,39.37
3764,41.45
3765,39.89
3766,41.53
3767,41.92
3768,41.17
3769,40.53
3770,41.84
3771,40.28
3772,40.7
3773,40.86
3774,40.82
3775,40.64
3776,40.9
3777,41.4
3778,43.04
3779,43.27
3780,43.18
3781,43.32
3782,42.74
3783,41.77
3784,42.09
3785,42.46
3786,42.33
3787,43.11
3788,43.53
3789,44.26
3790,43.27
3791,43.98
3792,44.87
3793,44.66
3794,44.41
3795,44.43
3796,44.48
3797,44.87
3798,45.22
3799,43.81
3800,44.71
3801,45.39
3802,44.84
3803,43.43
3804,42.48
3805,43.7
3806,45.02
3807,44.92
3808,45.2
3809,45.55
3810,45.42
3811,46.33
3812,46.9
3813,46.97
3814,47.26
3815,47.27
3816,47.88
3817,47.58
3818,47.83
3819,48.07
3820,48.32
3821,48.98
3822,48.75
3823,48.04
3824,48.36
3825,49.36
3826,49.42
3827,49.72
3828,49.84
3829,50.25
3830,49.54
3831,49.89
3832,49.88
3833,50.62
3834,50.93
3835,49.9
3836,48.66
3837,49.52
3838,50.41
3839,50.31
3840,51.15
3841,49.7
3842,49.04
3843,49.14
3844,45.84
3845,46.51
3846,48.27
3847,49.17
3848,49.47
3849,49.67
3850,49.47
3851,49.72
3852,50.64
3853,50.66
3854,49.18
3855,48.85
3856,47.2
3857,48.1
3858,47.57
3859,46.6
3860,47.68
3861,48.3
3862,48.1
3863,47.43
3864,47.04
3865,46.58
3866,45.4
3867,44.77
3868,43.43
3869,45.85
3870,47.37
3871,47.81
3872,47.48
3873,48.15
3874,48.4
3875,48.04
3876,47.93
3877,48.95
3878,48.66
3879,48.04
3880,48.59
3881,47.75
3882,48.8
3883,49.48
3884,49.31
3885,50.69
3886,50.7
3887,50.32
3888,49.6
3889,49.58
3890,50.48
3891,51.38
3892,51.82
3893,52.91
3894,52.4
3895,52.32
3896,52.56
3897,53.26
3898,54.49
3899,55.63
3900,54.16
3901,55.36
3902,55.47
3903,56.18
3904,56.11
3905,56.16
3906,56.81
3907,57.15
3908,56.96
3909,57.42
3910,58.12
3911,57.41
3912,58.03
3913,57.83
3914,58.45
3915,56.9
3916,57.4
3917,57.15
3918,57.53
3919,57.53
3920,55.34
3921,54.92
3922,56.55
3923,57.09
3924,57.97
3925,56.32
3926,56.22
3927,55.98
3928,56.07
3929,56.2
3930,55.0
3931,55.55
3932,53.78
3933,54.45
3934,56.2
3935,55.88
3936,49.63
3937,50.17
3938,47.91
3939,47.04
3940,48.29
3941,48.0
3942,50.51
3943,51.59
3944,52.42
3945,51.02
3946,52.03
3947,51.44
3948,50.92
3949,51.62
3950,51.87
3951,50.78
3952,49.9
3953,51.57
3954,52.48
3955,53.13
3956,54.52
3957,54.67
3958,55.08
3959,55.1
3960,54.36
3961,54.83
3962,55.59
3963,55.43
3964,56.89
3965,56.67
3966,56.16
3967,58.16
3968,58.91
3969,58.27
3970,59.97
3971,60.97
3972,61.05
3973,60.66
3974,60.78
3975,60.11
3976,60.97
3977,61.68
3978,61.86
3979,61.97
3980,62.48
3981,62.53
3982,62.52
3983,63.51
3984,64.91
3985,64.68
3986,63.62
3987,64.17
3988,63.96
3989,65.74
3990,66.36
3991,64.28
3992,63.54
3993,64.17
3994,64.74
3995,65.54
3996,66.24
3997,66.34
3998,65.8
3999,67.48
4000,71.82
4001,75.42
4002,74.53
4003,79.46
4004,82.37
4005,85.43
4006,75.47
4007,74.06
4008,76.4
4009,72.84
4010,68.63
4011,68.28
4012,73.68
4013,74.64
4014,79.54
4015,78.56
4016,81.95
4017,79.75
4018,80.74
4019,74.53
4020,76.15
4021,77.91
4022,74.12
4023,74.17
4024,76.86
4025,74.8
4026,73.05
4027,73.11
4028,74.11
4029,72.3
4030,75.98
4031,78.42
4032,79.57
4033,80.41
4034,76.86
4035,77.24
4036,78.12
4037,76.31
4038,74.65
4039,76.46
4040,76.37
4041,78.08
4042,77.16
4043,78.38
4044,76.69
4045,80.22
4046,80.48
4047,82.13
4048,76.57
4049,74.53
4050,78.18
4051,79.23
4052,81.28
4053,83.11
4054,81.11
4055,79.29
4056,80.58
4057,81.65
4058,81.97
4059,82.0
4060,82.48
4061,84.59
4062,85.46
4063,85.47
4064,85.54
4065,87.25
4066,89.47
4067,88.39
4068,90.04
4069,91.99
4070,91.08
4071,90.13
4072,90.36
4073,88.45
4074,86.93
4075,87.66
4076,83.34
4077,84.05
4078,80.88
4079,78.98
4080,81.27
4081,82.93
4082,84.72
4083,82.95
4084,80.35
4085,81.67
4086,74.78
4087,73.67
4088,76.55
4089,78.54
4090,78.23
4091,72.81
4092,73.19
4093,72.85
4094,73.74
4095,76.81
4096,78.05
4097,77.64
4098,75.49
4099,74.53
4100,76.22
4101,75.16
4102,77.87
4103,77.13
4104,78.05
4105,75.13
4106,75.93
4107,73.53
4108,71.53
4109,71.54
4110,73.54
4111,73.45
4112,74.32
4113,76.28
4114,74.98
4115,72.88
4116,71.24
4117,72.05
4118,74.21
4119,74.06
4120,74.68
4121,76.83
4122,78.04
4123,76.5
4124,75.85
4125,78.69
4126,75.47
4127,73.11
4128,70.95
4129,71.43
4130,71.42
4131,67.62
4132,68.09
4133,71.1
4134,72.37
4135,72.01
4136,72.73
